id.orig_p	id.resp_p	missed_bytes	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes
42662	22	0	1	40	0	0
43560	22	0	1	40	0	0
60261	22	0	1	40	0	0
42501	22	0	1	40	0	0
40541	22	0	1	40	0	0
44616	22	0	1	40	0	0
43773	22	0	1	40	0	0
50521	22	0	1	40	0	0
48325	22	0	1	40	0	0
43858	22	0	1	40	0	0
50213	22	0	1	40	0	0
58757	22	0	1	40	0	0
55686	22	0	1	40	0	0
58902	22	0	1	40	0	0
38867	22	0	1	40	0	0
55770	22	0	1	40	0	0
59073	22	0	1	40	0	0
38726	22	0	1	40	0	0
51761	22	0	1	40	0	0
40896	22	0	1	40	0	0
43344	22	0	1	40	0	0
52742	22	0	1	40	0	0
51965	22	0	1	40	0	0
57410	22	0	1	40	0	0
43760	22	0	1	40	0	0
33026	22	0	1	40	0	0
38789	22	0	1	40	0	0
41395	22	0	1	40	0	0
59578	22	0	1	40	0	0
44743	22	0	1	40	0	0
46182	22	0	1	40	0	0
34854	22	0	1	40	0	0
42854	22	0	1	40	0	0
52823	22	0	1	40	0	0
43000	22	0	1	40	0	0
57778	22	0	1	40	0	0
35239	22	0	1	40	0	0
43979	22	0	1	40	0	0
40143	22	0	1	40	0	0
38075	22	0	1	40	0	0
40007	22	0	1	40	0	0
51786	22	0	1	40	0	0
41834	22	0	1	40	0	0
43251	22	0	1	40	0	0
36579	22	0	1	40	0	0
58945	22	0	1	40	0	0
42061	22	0	1	40	0	0
51784	22	0	1	40	0	0
60674	22	0	1	40	0	0
46719	22	0	1	40	0	0
33895	22	0	1	40	0	0
59194	22	0	1	40	0	0
33972	22	0	1	40	0	0
37362	22	0	1	40	0	0
40372	22	0	1	40	0	0
51913	22	0	1	40	0	0
34676	22	0	1	40	0	0
34104	22	0	1	40	0	0
35032	22	0	1	40	0	0
57285	22	0	1	40	0	0
41464	22	0	1	40	0	0
52390	22	0	1	40	0	0
55585	22	0	1	40	0	0
54018	22	0	1	40	0	0
51901	22	0	1	40	0	0
50875	22	0	1	40	0	0
59965	22	0	1	40	0	0
60586	22	0	1	40	0	0
55926	22	0	1	40	0	0
46689	22	0	1	40	0	0
52074	22	0	1	40	0	0
51765	22	0	1	40	0	0
43348	22	0	1	40	0	0
42117	22	0	1	40	0	0
37790	22	0	1	40	0	0
39766	22	0	1	40	0	0
54641	22	0	1	40	0	0
59545	22	0	1	40	0	0
51094	22	0	1	40	0	0
49899	22	0	1	40	0	0
48081	22	0	1	40	0	0
54219	22	0	1	40	0	0
36894	22	0	1	40	0	0
38256	22	0	1	40	0	0
42189	22	0	1	40	0	0
37478	22	0	1	40	0	0
53921	22	0	1	40	0	0
41390	22	0	1	40	0	0
45003	22	0	1	40	0	0
36926	22	0	1	40	0	0
34842	22	0	1	40	0	0
58144	22	0	1	40	0	0
40032	22	0	1	40	0	0
42076	22	0	1	40	0	0
49651	22	0	1	40	0	0
51185	22	0	1	40	0	0
56823	22	0	1	40	0	0
43854	22	0	1	40	0	0
56031	22	0	1	40	0	0
38148	22	0	1	40	0	0
51533	22	0	1	40	0	0
56024	22	0	1	40	0	0
60021	22	0	1	40	0	0
44139	22	0	1	40	0	0
45594	22	0	1	40	0	0
37146	22	0	1	40	0	0
33474	22	0	1	40	0	0
52136	22	0	1	40	0	0
57743	22	0	1	40	0	0
47390	22	0	1	40	0	0
50022	22	0	1	40	0	0
34630	22	0	1	40	0	0
58394	22	0	1	40	0	0
33236	22	0	1	40	0	0
56796	22	0	1	40	0	0
34943	22	0	1	40	0	0
52934	22	0	1	40	0	0
58740	22	0	1	40	0	0
42449	22	0	1	40	0	0
52550	22	0	1	40	0	0
46631	22	0	1	40	0	0
44992	22	0	1	40	0	0
59860	22	0	1	40	0	0
44596	22	0	1	40	0	0
38467	22	0	1	40	0	0
58818	22	0	1	40	0	0
53703	22	0	1	40	0	0
45754	22	0	1	40	0	0
45313	22	0	1	40	0	0
48737	22	0	1	40	0	0
34753	22	0	1	40	0	0
53362	22	0	1	40	0	0
44204	22	0	1	40	0	0
59545	22	0	1	40	0	0
60739	22	0	1	40	0	0
45971	22	0	1	40	0	0
52851	22	0	1	40	0	0
60181	22	0	1	40	0	0
55150	22	0	1	40	0	0
50401	22	0	1	40	0	0
50652	22	0	1	40	0	0
52148	22	0	1	40	0	0
33838	22	0	1	40	0	0
52106	22	0	1	40	0	0
52305	22	0	1	40	0	0
32896	22	0	1	40	0	0
58829	22	0	1	40	0	0
44643	22	0	1	40	0	0
48875	22	0	1	40	0	0
36253	22	0	1	40	0	0
52049	22	0	1	40	0	0
54531	22	0	1	40	0	0
46498	22	0	1	40	0	0
37248	22	0	1	40	0	0
36062	22	0	1	40	0	0
43045	22	0	1	40	0	0
34439	22	0	1	40	0	0
40471	22	0	1	40	0	0
36715	22	0	1	40	0	0
43240	22	0	1	40	0	0
32860	22	0	1	40	0	0
38513	22	0	1	40	0	0
39717	22	0	1	40	0	0
34214	22	0	1	40	0	0
42007	22	0	1	40	0	0
40234	22	0	1	40	0	0
53529	22	0	1	40	0	0
34062	22	0	1	40	0	0
45503	22	0	1	40	0	0
45498	22	0	1	40	0	0
33710	22	0	1	40	0	0
59379	22	0	1	40	0	0
57162	22	0	1	40	0	0
43557	22	0	1	40	0	0
57650	22	0	1	40	0	0
42510	22	0	1	40	0	0
55240	22	0	1	40	0	0
45541	22	0	1	40	0	0
41613	22	0	1	40	0	0
35557	22	0	1	40	0	0
45979	22	0	1	40	0	0
33704	22	0	1	40	0	0
32989	22	0	1	40	0	0
46157	22	0	1	40	0	0
39354	22	0	1	40	0	0
48905	22	0	1	40	0	0
44691	22	0	1	40	0	0
38341	22	0	1	40	0	0
49334	22	0	1	40	0	0
40841	22	0	1	40	0	0
56926	22	0	1	40	0	0
57308	22	0	1	40	0	0
35421	22	0	1	40	0	0
46814	22	0	1	40	0	0
49796	22	0	1	40	0	0
36684	22	0	1	40	0	0
37670	22	0	1	40	0	0
39247	22	0	1	40	0	0
46063	22	0	1	40	0	0
38292	22	0	1	40	0	0
58994	22	0	1	40	0	0
56225	22	0	1	40	0	0
56430	22	0	1	40	0	0
52019	22	0	1	40	0	0
49427	22	0	1	40	0	0
55277	22	0	1	40	0	0
40622	22	0	1	40	0	0
46696	22	0	1	40	0	0
51797	22	0	1	40	0	0
57751	22	0	1	40	0	0
37695	22	0	1	40	0	0
59829	22	0	1	40	0	0
34691	22	0	1	40	0	0
34442	22	0	1	40	0	0
44503	22	0	1	40	0	0
54826	22	0	1	40	0	0
38370	22	0	1	40	0	0
60335	22	0	1	40	0	0
41304	22	0	1	40	0	0
40446	22	0	1	40	0	0
35588	22	0	1	40	0	0
38771	22	0	1	40	0	0
49872	22	0	1	40	0	0
60738	22	0	1	40	0	0
36876	22	0	1	40	0	0
54783	22	0	1	40	0	0
59919	22	0	1	40	0	0
56612	22	0	1	40	0	0
35446	22	0	1	40	0	0
52626	22	0	1	40	0	0
34911	22	0	1	40	0	0
50320	22	0	1	40	0	0
36728	22	0	1	40	0	0
48653	22	0	1	40	0	0
59423	22	0	1	40	0	0
35807	22	0	1	40	0	0
44586	22	0	1	40	0	0
53991	22	0	1	40	0	0
56146	22	0	1	40	0	0
42699	22	0	1	40	0	0
33480	22	0	1	40	0	0
57438	22	0	1	40	0	0
52670	22	0	1	40	0	0
55444	22	0	1	40	0	0
55531	22	0	1	40	0	0
58289	22	0	1	40	0	0
43185	22	0	1	40	0	0
48790	22	0	1	40	0	0
33698	22	0	1	40	0	0
59714	22	0	1	40	0	0
34715	22	0	1	40	0	0
46255	22	0	1	40	0	0
59932	22	0	1	40	0	0
51546	22	0	1	40	0	0
38777	22	0	1	40	0	0
40081	22	0	1	40	0	0
48586	22	0	1	40	0	0
60818	22	0	1	40	0	0
57817	22	0	1	40	0	0
41121	22	0	1	40	0	0
35497	22	0	1	40	0	0
48980	22	0	1	40	0	0
47041	22	0	1	40	0	0
40202	22	0	1	40	0	0
57232	22	0	1	40	0	0
45196	22	0	1	40	0	0
48766	22	0	1	40	0	0
53476	22	0	1	40	0	0
41921	22	0	1	40	0	0
43720	22	0	1	40	0	0
44948	22	0	1	40	0	0
50835	22	0	1	40	0	0
47815	22	0	1	40	0	0
37852	22	0	1	40	0	0
45196	22	0	1	40	0	0
36601	22	0	1	40	0	0
48108	22	0	1	40	0	0
51781	22	0	1	40	0	0
47424	22	0	1	40	0	0
60146	22	0	1	40	0	0
44936	22	0	1	40	0	0
59148	22	0	1	40	0	0
48604	22	0	1	40	0	0
56643	22	0	1	40	0	0
41677	22	0	1	40	0	0
51521	22	0	1	40	0	0
45393	22	0	1	40	0	0
55381	22	0	1	40	0	0
57643	22	0	1	40	0	0
42048	22	0	1	40	0	0
58260	22	0	1	40	0	0
53254	22	0	1	40	0	0
47737	22	0	1	40	0	0
57464	22	0	1	40	0	0
39540	22	0	1	40	0	0
51730	22	0	1	40	0	0
37504	22	0	1	40	0	0
52841	22	0	1	40	0	0
39876	22	0	1	40	0	0
33037	22	0	1	40	0	0
43915	22	0	1	40	0	0
56181	22	0	1	40	0	0
34280	22	0	1	40	0	0
42004	22	0	1	40	0	0
58718	22	0	1	40	0	0
59345	22	0	1	40	0	0
56956	22	0	1	40	0	0
33452	22	0	1	40	0	0
50432	22	0	1	40	0	0
41194	22	0	1	40	0	0
45931	22	0	1	40	0	0
39181	22	0	1	40	0	0
50926	22	0	1	40	0	0
53197	22	0	1	40	0	0
34333	22	0	1	40	0	0
42398	22	0	1	40	0	0
60883	22	0	1	40	0	0
44028	22	0	1	40	0	0
43507	22	0	1	40	0	0
39277	22	0	1	40	0	0
54223	22	0	1	40	0	0
43315	22	0	1	40	0	0
53439	22	0	1	40	0	0
54880	22	0	1	40	0	0
33159	22	0	1	40	0	0
47993	22	0	1	40	0	0
41384	22	0	1	40	0	0
42722	22	0	1	40	0	0
55154	22	0	1	40	0	0
39823	22	0	1	40	0	0
43990	22	0	1	40	0	0
52884	22	0	1	40	0	0
50851	22	0	1	40	0	0
51786	22	0	1	40	0	0
47323	22	0	1	40	0	0
40408	22	0	1	40	0	0
57586	22	0	1	40	0	0
33711	22	0	1	40	0	0
50134	22	0	1	40	0	0
43258	22	0	1	40	0	0
58043	22	0	1	40	0	0
45473	22	0	1	40	0	0
50711	22	0	1	40	0	0
36790	22	0	1	40	0	0
50729	22	0	1	40	0	0
47443	22	0	1	40	0	0
42052	22	0	1	40	0	0
43658	22	0	1	40	0	0
50015	22	0	1	40	0	0
48924	22	0	1	40	0	0
53946	22	0	1	40	0	0
42403	22	0	1	40	0	0
35258	22	0	1	40	0	0
45163	22	0	1	40	0	0
52988	22	0	1	40	0	0
50244	22	0	1	40	0	0
60107	22	0	1	40	0	0
55910	22	0	1	40	0	0
47716	22	0	1	40	0	0
42632	22	0	1	40	0	0
42612	22	0	1	40	0	0
50151	22	0	1	40	0	0
43046	22	0	1	40	0	0
45384	22	0	1	40	0	0
54583	22	0	1	40	0	0
33481	22	0	1	40	0	0
48160	22	0	1	40	0	0
51777	22	0	1	40	0	0
58378	22	0	1	40	0	0
56127	22	0	1	40	0	0
51241	22	0	1	40	0	0
44483	22	0	1	40	0	0
56473	22	0	1	40	0	0
47817	22	0	1	40	0	0
34687	22	0	1	40	0	0
51776	22	0	1	40	0	0
38551	22	0	1	40	0	0
46756	22	0	1	40	0	0
59704	22	0	1	40	0	0
38521	22	0	1	40	0	0
33998	22	0	1	40	0	0
53265	22	0	1	40	0	0
35098	22	0	1	40	0	0
50336	22	0	1	40	0	0
54502	22	0	1	40	0	0
56538	22	0	1	40	0	0
43342	22	0	1	40	0	0
37021	22	0	1	40	0	0
56209	22	0	1	40	0	0
40306	22	0	1	40	0	0
33785	22	0	1	40	0	0
57926	22	0	1	40	0	0
50972	22	0	1	40	0	0
48374	22	0	1	40	0	0
53054	22	0	1	40	0	0
52870	22	0	1	40	0	0
48522	22	0	1	40	0	0
56510	22	0	1	40	0	0
46007	22	0	1	40	0	0
42656	22	0	1	40	0	0
59029	22	0	1	40	0	0
58368	22	0	1	40	0	0
39844	22	0	1	40	0	0
33663	22	0	1	40	0	0
40075	22	0	1	40	0	0
44341	22	0	1	40	0	0
50428	22	0	1	40	0	0
48926	22	0	1	40	0	0
49936	22	0	1	40	0	0
44997	22	0	1	40	0	0
44788	22	0	1	40	0	0
33350	22	0	1	40	0	0
46099	22	0	1	40	0	0
35197	22	0	1	40	0	0
47954	22	0	1	40	0	0
41069	22	0	1	40	0	0
47449	22	0	1	40	0	0
42038	22	0	1	40	0	0
52827	22	0	1	40	0	0
43307	22	0	1	40	0	0
59771	22	0	1	40	0	0
56438	22	0	1	40	0	0
54615	22	0	1	40	0	0
54813	22	0	1	40	0	0
59907	22	0	1	40	0	0
40820	22	0	1	40	0	0
55116	22	0	1	40	0	0
52916	22	0	1	40	0	0
34627	22	0	1	40	0	0
46482	22	0	1	40	0	0
59348	22	0	1	40	0	0
51056	22	0	1	40	0	0
36820	22	0	1	40	0	0
59160	22	0	1	40	0	0
42904	22	0	1	40	0	0
35472	22	0	1	40	0	0
39270	22	0	1	40	0	0
46663	22	0	1	40	0	0
51710	22	0	1	40	0	0
57153	22	0	1	40	0	0
48538	22	0	1	40	0	0
38370	22	0	1	40	0	0
53997	22	0	1	40	0	0
40982	22	0	1	40	0	0
41542	22	0	1	40	0	0
55967	22	0	1	40	0	0
53922	22	0	1	40	0	0
38202	22	0	1	40	0	0
41756	22	0	1	40	0	0
33981	22	0	1	40	0	0
47592	22	0	1	40	0	0
37852	22	0	1	40	0	0
39144	22	0	1	40	0	0
50433	22	0	1	40	0	0
51622	22	0	1	40	0	0
36734	22	0	1	40	0	0
60969	22	0	1	40	0	0
36687	22	0	1	40	0	0
39400	22	0	1	40	0	0
35506	22	0	1	40	0	0
52577	22	0	1	40	0	0
58334	22	0	1	40	0	0
34490	22	0	1	40	0	0
35731	22	0	1	40	0	0
45825	22	0	1	40	0	0
55124	22	0	1	40	0	0
45792	22	0	1	40	0	0
42652	22	0	1	40	0	0
50381	22	0	1	40	0	0
56104	22	0	1	40	0	0
41032	22	0	1	40	0	0
40829	22	0	1	40	0	0
56074	22	0	1	40	0	0
38209	22	0	1	40	0	0
40296	22	0	1	40	0	0
49120	22	0	1	40	0	0
57907	22	0	1	40	0	0
39776	22	0	1	40	0	0
46027	22	0	1	40	0	0
38868	22	0	1	40	0	0
47152	22	0	1	40	0	0
49291	22	0	1	40	0	0
48612	22	0	1	40	0	0
43496	22	0	1	40	0	0
35013	22	0	1	40	0	0
51873	22	0	1	40	0	0
40573	22	0	1	40	0	0
33312	22	0	1	40	0	0
48392	22	0	1	40	0	0
51819	22	0	1	40	0	0
58429	22	0	1	40	0	0
34005	22	0	1	40	0	0
52104	22	0	1	40	0	0
39767	22	0	1	40	0	0
58988	22	0	1	40	0	0
59161	22	0	1	40	0	0
55522	22	0	1	40	0	0
55008	22	0	1	40	0	0
53613	22	0	1	40	0	0
55637	22	0	1	40	0	0
46111	22	0	1	40	0	0
58276	22	0	1	40	0	0
51514	22	0	1	40	0	0
43746	22	0	1	40	0	0
42956	22	0	1	40	0	0
52096	22	0	1	40	0	0
52769	22	0	1	40	0	0
53900	22	0	1	40	0	0
41085	22	0	1	40	0	0
52980	22	0	1	40	0	0
56347	22	0	1	40	0	0
38453	22	0	1	40	0	0
50905	22	0	1	40	0	0
37518	22	0	1	40	0	0
54140	22	0	1	40	0	0
35048	22	0	1	40	0	0
43696	22	0	1	40	0	0
58664	22	0	1	40	0	0
46104	22	0	1	40	0	0
51761	22	0	1	40	0	0
36680	22	0	1	40	0	0
57869	22	0	1	40	0	0
54401	22	0	1	40	0	0
50285	22	0	1	40	0	0
52097	22	0	1	40	0	0
57394	22	0	1	40	0	0
41351	22	0	1	40	0	0
51837	22	0	1	40	0	0
59393	22	0	1	40	0	0
49205	22	0	1	40	0	0
35035	22	0	1	40	0	0
43065	22	0	1	40	0	0
39319	22	0	1	40	0	0
39517	22	0	1	40	0	0
46994	22	0	1	40	0	0
36566	22	0	1	40	0	0
48154	22	0	1	40	0	0
50418	22	0	1	40	0	0
49368	22	0	1	40	0	0
50973	22	0	1	40	0	0
37480	22	0	1	40	0	0
58332	22	0	1	40	0	0
59729	22	0	1	40	0	0
34879	22	0	1	40	0	0
48437	22	0	1	40	0	0
33426	22	0	1	40	0	0
37412	22	0	1	40	0	0
33495	22	0	1	40	0	0
41352	22	0	1	40	0	0
53501	22	0	1	40	0	0
59176	22	0	1	40	0	0
42732	22	0	1	40	0	0
38999	22	0	1	40	0	0
39076	22	0	1	40	0	0
49039	22	0	1	40	0	0
45940	22	0	1	40	0	0
48822	22	0	1	40	0	0
54045	22	0	1	40	0	0
36423	22	0	1	40	0	0
51901	22	0	1	40	0	0
35355	22	0	1	40	0	0
41121	22	0	1	40	0	0
50096	22	0	1	40	0	0
47311	22	0	1	40	0	0
59804	22	0	1	40	0	0
53438	22	0	1	40	0	0
37634	22	0	1	40	0	0
47220	22	0	1	40	0	0
51057	22	0	1	40	0	0
54894	22	0	1	40	0	0
37482	22	0	1	40	0	0
60247	22	0	1	40	0	0
47035	22	0	1	40	0	0
53164	22	0	1	40	0	0
47240	22	0	1	40	0	0
46451	22	0	1	40	0	0
57295	22	0	1	40	0	0
57406	22	0	1	40	0	0
50269	22	0	1	40	0	0
37614	22	0	1	40	0	0
51920	22	0	1	40	0	0
39153	22	0	1	40	0	0
46834	22	0	1	40	0	0
50430	22	0	1	40	0	0
54441	22	0	1	40	0	0
43064	22	0	1	40	0	0
50928	22	0	1	40	0	0
52168	22	0	1	40	0	0
32919	22	0	1	40	0	0
43367	22	0	1	40	0	0
33737	22	0	1	40	0	0
57878	22	0	1	40	0	0
51995	22	0	1	40	0	0
32989	22	0	1	40	0	0
59393	22	0	1	40	0	0
52322	22	0	1	40	0	0
35435	22	0	1	40	0	0
49781	22	0	1	40	0	0
51426	22	0	1	40	0	0
55652	22	0	1	40	0	0
47410	22	0	1	40	0	0
57017	22	0	1	40	0	0
40442	22	0	1	40	0	0
55839	22	0	1	40	0	0
56681	22	0	1	40	0	0
41286	22	0	1	40	0	0
40037	22	0	1	40	0	0
47777	22	0	1	40	0	0
41824	22	0	1	40	0	0
39855	22	0	1	40	0	0
43204	22	0	1	40	0	0
49141	22	0	1	40	0	0
52711	22	0	1	40	0	0
53519	22	0	1	40	0	0
48102	22	0	1	40	0	0
40128	22	0	1	40	0	0
41422	22	0	1	40	0	0
53820	22	0	1	40	0	0
44018	22	0	1	40	0	0
54783	22	0	1	40	0	0
54343	22	0	1	40	0	0
56085	22	0	1	40	0	0
41504	22	0	1	40	0	0
59667	22	0	1	40	0	0
38674	22	0	1	40	0	0
46433	22	0	1	40	0	0
35941	22	0	1	40	0	0
51470	22	0	1	40	0	0
42007	22	0	1	40	0	0
38221	22	0	1	40	0	0
46274	22	0	1	40	0	0
58772	22	0	1	40	0	0
51612	22	0	1	40	0	0
59220	22	0	1	40	0	0
43070	22	0	1	40	0	0
33435	22	0	1	40	0	0
54951	22	0	1	40	0	0
40407	22	0	1	40	0	0
46912	22	0	1	40	0	0
58004	22	0	1	40	0	0
43571	22	0	1	40	0	0
43888	22	0	1	40	0	0
46536	22	0	1	40	0	0
54079	22	0	1	40	0	0
55962	22	0	1	40	0	0
35388	22	0	1	40	0	0
50746	22	0	1	40	0	0
50347	22	0	1	40	0	0
48192	22	0	1	40	0	0
58347	22	0	1	40	0	0
58584	22	0	1	40	0	0
52398	22	0	1	40	0	0
53423	22	0	1	40	0	0
51665	22	0	1	40	0	0
46305	22	0	1	40	0	0
43523	22	0	1	40	0	0
39984	22	0	1	40	0	0
50472	22	0	1	40	0	0
58174	22	0	1	40	0	0
47700	22	0	1	40	0	0
51798	22	0	1	40	0	0
54073	22	0	1	40	0	0
41191	22	0	1	40	0	0
47245	22	0	1	40	0	0
36532	22	0	1	40	0	0
45448	22	0	1	40	0	0
40723	22	0	1	40	0	0
45777	22	0	1	40	0	0
51782	22	0	1	40	0	0
50350	22	0	1	40	0	0
35463	22	0	1	40	0	0
33656	22	0	1	40	0	0
45344	22	0	1	40	0	0
57809	22	0	1	40	0	0
33785	22	0	1	40	0	0
34029	22	0	1	40	0	0
44150	22	0	1	40	0	0
42674	22	0	1	40	0	0
34531	22	0	1	40	0	0
53980	22	0	1	40	0	0
47732	22	0	1	40	0	0
55675	22	0	1	40	0	0
52841	22	0	1	40	0	0
54041	22	0	1	40	0	0
55490	22	0	1	40	0	0
47162	22	0	1	40	0	0
47729	22	0	1	40	0	0
52025	22	0	1	40	0	0
33443	22	0	1	40	0	0
57058	22	0	1	40	0	0
54665	22	0	1	40	0	0
38897	22	0	1	40	0	0
51109	22	0	1	40	0	0
37392	22	0	1	40	0	0
41776	22	0	1	40	0	0
44164	22	0	1	40	0	0
42589	22	0	1	40	0	0
41647	22	0	1	40	0	0
58415	22	0	1	40	0	0
56950	22	0	1	40	0	0
56725	22	0	1	40	0	0
44255	22	0	1	40	0	0
58462	22	0	1	40	0	0
44190	22	0	1	40	0	0
37156	22	0	1	40	0	0
38865	22	0	1	40	0	0
57005	22	0	1	40	0	0
46889	22	0	1	40	0	0
56922	22	0	1	40	0	0
55328	22	0	1	40	0	0
57802	22	0	1	40	0	0
52298	22	0	1	40	0	0
36385	22	0	1	40	0	0
50141	22	0	1	40	0	0
54885	22	0	1	40	0	0
52028	22	0	1	40	0	0
34101	22	0	1	40	0	0
46067	22	0	1	40	0	0
47741	22	0	1	40	0	0
59419	22	0	1	40	0	0
47060	22	0	1	40	0	0
40184	22	0	1	40	0	0
56910	22	0	1	40	0	0
34496	22	0	1	40	0	0
56742	22	0	1	40	0	0
54181	22	0	1	40	0	0
53467	22	0	1	40	0	0
56857	22	0	1	40	0	0
37068	22	0	1	40	0	0
54935	22	0	1	40	0	0
42226	22	0	1	40	0	0
48506	22	0	1	40	0	0
38206	22	0	1	40	0	0
40214	22	0	1	40	0	0
47970	22	0	1	40	0	0
51026	22	0	1	40	0	0
38508	22	0	1	40	0	0
51135	22	0	1	40	0	0
59675	22	0	1	40	0	0
37255	22	0	1	40	0	0
55494	22	0	1	40	0	0
54439	22	0	1	40	0	0
41560	22	0	1	40	0	0
43216	22	0	1	40	0	0
49207	22	0	1	40	0	0
55327	22	0	1	40	0	0
49295	22	0	1	40	0	0
48168	22	0	1	40	0	0
46206	22	0	1	40	0	0
60286	22	0	1	40	0	0
52987	22	0	1	40	0	0
50271	22	0	1	40	0	0
51835	22	0	1	40	0	0
59850	22	0	1	40	0	0
33575	22	0	1	40	0	0
51239	22	0	1	40	0	0
33707	22	0	1	40	0	0
40890	22	0	1	40	0	0
60011	22	0	1	40	0	0
60280	22	0	1	40	0	0
55971	22	0	1	40	0	0
57966	22	0	1	40	0	0
39396	22	0	1	40	0	0
35074	22	0	1	40	0	0
48904	22	0	1	40	0	0
52179	22	0	1	40	0	0
38055	22	0	1	40	0	0
43847	22	0	1	40	0	0
50425	22	0	1	40	0	0
33963	22	0	1	40	0	0
59981	22	0	1	40	0	0
55051	22	0	1	40	0	0
42471	22	0	1	40	0	0
47247	22	0	1	40	0	0
34234	22	0	1	40	0	0
40535	22	0	1	40	0	0
47147	22	0	1	40	0	0
58870	22	0	1	40	0	0
38014	22	0	1	40	0	0
59289	22	0	1	40	0	0
36364	22	0	1	40	0	0
46278	22	0	1	40	0	0
59781	22	0	1	40	0	0
44044	22	0	1	40	0	0
57949	22	0	1	40	0	0
60747	22	0	1	40	0	0
55351	22	0	1	40	0	0
52432	22	0	1	40	0	0
59023	22	0	1	40	0	0
52730	22	0	1	40	0	0
38933	22	0	1	40	0	0
38891	22	0	1	40	0	0
34912	22	0	1	40	0	0
38587	22	0	1	40	0	0
44305	22	0	1	40	0	0
56596	22	0	1	40	0	0
54937	22	0	1	40	0	0
35828	22	0	1	40	0	0
41709	22	0	1	40	0	0
36959	22	0	1	40	0	0
55456	22	0	1	40	0	0
49332	22	0	1	40	0	0
48839	22	0	1	40	0	0
60263	22	0	1	40	0	0
37554	22	0	1	40	0	0
40805	22	0	1	40	0	0
53476	22	0	1	40	0	0
38486	22	0	1	40	0	0
38409	22	0	1	40	0	0
40576	22	0	1	40	0	0
34560	22	0	1	40	0	0
45536	22	0	1	40	0	0
32852	22	0	1	40	0	0
55460	22	0	1	40	0	0
41927	22	0	1	40	0	0
54576	22	0	1	40	0	0
49353	22	0	1	40	0	0
47523	22	0	1	40	0	0
34095	22	0	1	40	0	0
40436	22	0	1	40	0	0
44070	22	0	1	40	0	0
57502	22	0	1	40	0	0
35187	22	0	1	40	0	0
36233	22	0	1	40	0	0
35489	22	0	1	40	0	0
53932	22	0	1	40	0	0
56452	22	0	1	40	0	0
39104	22	0	1	40	0	0
41165	22	0	1	40	0	0
55176	22	0	1	40	0	0
42341	22	0	1	40	0	0
53097	22	0	1	40	0	0
40352	22	0	1	40	0	0
52910	22	0	1	40	0	0
53596	22	0	1	40	0	0
41590	22	0	1	40	0	0
54535	22	0	1	40	0	0
60280	22	0	1	40	0	0
38765	22	0	1	40	0	0
48347	22	0	1	40	0	0
35599	22	0	1	40	0	0
60578	22	0	1	40	0	0
55443	22	0	1	40	0	0
39075	22	0	1	40	0	0
49772	22	0	1	40	0	0
59248	22	0	1	40	0	0
35353	22	0	1	40	0	0
57512	22	0	1	40	0	0
43229	22	0	1	40	0	0
56210	22	0	1	40	0	0
50521	22	0	1	40	0	0
45432	22	0	1	40	0	0
45024	22	0	1	40	0	0
50567	22	0	1	40	0	0
45779	22	0	1	40	0	0
40417	22	0	1	40	0	0
48679	22	0	1	40	0	0
49440	22	0	1	40	0	0
46096	22	0	1	40	0	0
35704	22	0	1	40	0	0
38176	22	0	1	40	0	0
59976	22	0	1	40	0	0
37345	22	0	1	40	0	0
50591	22	0	1	40	0	0
53175	22	0	1	40	0	0
43593	22	0	1	40	0	0
33236	22	0	1	40	0	0
45726	22	0	1	40	0	0
58844	22	0	1	40	0	0
35816	22	0	1	40	0	0
39995	22	0	1	40	0	0
35219	22	0	1	40	0	0
59529	22	0	1	40	0	0
42319	22	0	1	40	0	0
52240	22	0	1	40	0	0
48148	22	0	1	40	0	0
38006	22	0	1	40	0	0
35432	22	0	1	40	0	0
38661	22	0	1	40	0	0
58157	22	0	1	40	0	0
44818	22	0	1	40	0	0
58813	22	0	1	40	0	0
57034	22	0	1	40	0	0
52140	22	0	1	40	0	0
34301	22	0	1	40	0	0
56944	22	0	1	40	0	0
51305	22	0	1	40	0	0
44177	22	0	1	40	0	0
59168	22	0	1	40	0	0
49369	22	0	1	40	0	0
48153	22	0	1	40	0	0
56456	22	0	1	40	0	0
51687	22	0	1	40	0	0
57797	22	0	1	40	0	0
52591	22	0	1	40	0	0
52474	22	0	1	40	0	0
42778	22	0	1	40	0	0
39745	22	0	1	40	0	0
51107	22	0	1	40	0	0
48935	22	0	1	40	0	0
58884	22	0	1	40	0	0
34075	22	0	1	40	0	0
54948	22	0	1	40	0	0
52269	22	0	1	40	0	0
35298	22	0	1	40	0	0
44304	22	0	1	40	0	0
47966	22	0	1	40	0	0
46188	22	0	1	40	0	0
42761	22	0	1	40	0	0
58202	22	0	1	40	0	0
47400	22	0	1	40	0	0
59015	22	0	1	40	0	0
53802	22	0	1	40	0	0
54003	22	0	1	40	0	0
49397	22	0	1	40	0	0
59729	22	0	1	40	0	0
42155	22	0	1	40	0	0
56857	22	0	1	40	0	0
40529	22	0	1	40	0	0
33359	22	0	1	40	0	0
45291	22	0	1	40	0	0
38817	22	0	1	40	0	0
50830	22	0	1	40	0	0
40555	22	0	1	40	0	0
35983	22	0	1	40	0	0
53184	22	0	1	40	0	0
45407	22	0	1	40	0	0
39776	22	0	1	40	0	0
45687	22	0	1	40	0	0
